Depth,Lith_geo,CALI,DRHO,NPHI,RHOB,GR,DTC,DTE,RDEP,SP,RSHA,Rxo,RMED
3403.113281,7,9.961000443,0.007,0.471190006,2.263999939,174.2740021,135.8324127,40610908,4.144000053,85.50800324,5.791999817,6.506000042,5.791999817
3403.265869,7,9.961000443,0.028000001,0.451660007,2.285000086,175.6179962,134.7118378,40333112,4.027999878,86.125,5.605999947,4.382999897,5.605999947
3403.418213,7,9.758000374,0.013,0.446290016,2.243999958,167.1660004,134.2536011,40213920,3.931999922,86.2519989,5.309999943,5.40899992,5.309999943
3403.570557,7,9.772999764,-0.002,0.436040014,2.207000017,166.5019989,133.8721466,40102800,3.849999905,85.59899902,5.367000103,6.098999977,5.367000103
3403.7229,7,9.772999764,-0.005,0.433590025,2.193000078,167.496994,134.5409699,40252296,3.806999922,85.97100067,5.343999863,5.657000065,5.343999863
3403.875488,7,9.758000374,-0.003,0.451660007,2.204999924,169.2420044,134.6652832,40339964,3.871000052,86.71800232,5.670000076,4.877999783,5.670000076
3404.027832,7,9.718999863,-0.004,0.432130009,2.219000101,167.8820038,133.8704834,40068016,3.99000001,84.07800293,5.901000023,6.52699995,5.901000023
3404.180176,7,9.718999863,-0.002,0.483889997,2.226999998,161.7700043,134.0926819,40152200,4.156000137,85.71600342,6.205999851,6.97300005,6.205999851
3404.33252,7,9.718999863,0.008,0.441409975,2.230000019,161.0019989,132.4875946,39671680,4.303999901,87.34200287,6.409999847,6.168000221,6.409999847
3404.485107,7,9.718999863,0.021,0.455569983,2.24000001,160.7510071,133.54039,39960008,4.25,87.56400299,6.888000011,7.515999794,6.888000011
3404.637451,7,9.718999863,0.015,0.399900019,2.219000101,152.9129944,133.3251953,39916096,4.122000217,88.96499634,7.337999821,8.569000244,7.337999821
3404.789795,7,9.718999863,0.012,0.407709986,2.203000069,141.1629944,133.1153565,39773332,3.98300004,89.09600067,7.144999981,9.246999741,7.144999981
3404.942139,7,9.718999863,-0.004,0.391110003,2.180000067,131.5310059,131.3881073,39336968,3.739000082,87.01000214,6.528999806,8.258000374,6.528999806
3405.094482,7,9.772999764,0.003,0.382319987,2.165999889,129.2610016,133.3251953,39924140,3.588999987,86.8789978,5.427000046,8.656000137,5.427000046
3405.24707,7,9.930000305,-0.017999999,0.398440003,2.127000094,127.3840027,133.1879425,39865764,3.561000109,87.0019989,4.954999924,3.61500001,4.954999924
3405.399414,7,9.819999695,-0.017000001,0.412599981,2.122999907,126.3799973,131.8019867,39426432,3.431999922,87.00299835,4.611000061,2.710999966,4.611000061
3405.551758,7,10.41399956,-0.026000001,0.416990012,2.132999897,126.935997,130.6549683,39113968,3.301000118,87.3769989,4.703000069,4.313000202,4.703000069
3405.704102,7,10.71899986,-0.012,0.402830005,2.184000015,137.4660034,129.8521423,38878948,3.309000015,87.87599945,4.605999947,1.018000007,4.605999947
3405.85669,7,10.8199997,-0.007,0.408690006,2.224999905,152.3040009,126.8077393,37907788,3.335999966,88.34500122,4.532000065,3.247999907,4.532000065
3406.009033,7,9.75,-0.009,0.425779998,2.246000052,163.9440002,130,38906772,3.510999918,88.84400177,4.65199995,4.157000065,4.65199995
3406.161377,7,9.75,-0.008,0.414059997,2.247999907,177.7059937,125.4078674,37526072,3.993000031,87.13400269,4.952000141,3.177999973,4.952000141
3406.313721,7,9.741999626,-0.011,0.403320015,2.242000103,183.7310028,124.3955383,37151080,4.650000095,85.75700378,5.711999893,2.53399992,5.711999893
3406.466309,7,9.844000816,-0.001,0.384770006,2.267999888,191.9600067,118.8099594,35407292,5.487999916,85.25499725,8.253000259,4.824999809,8.253000259
3406.618652,7,9.602000237,-0.003,0.427729994,2.263999939,194.4880066,116.5879822,34824576,6.68200016,87.58599854,15.45699978,7.727000237,15.45699978
3406.770996,7,9.531000137,0,0.390630007,2.237999916,204.8419952,114.5083542,34188700,8.376999855,90.3690033,33.84700012,135.2899933,33.84700012
3406.92334,7,9.413999558,-0.008,0.394529998,2.184000015,212.973999,123.546402,36920128,10.26000023,89.5059967,47.33200073,1522.577026,47.33200073
3407.075684,7,9.397999764,-0.007,0.376459986,2.150000095,217.9759979,124.2114716,37099464,12.34200001,90.00099945,36.05500031,191.4140015,36.05500031
3407.228272,7,9.397999764,-0.013,0.432130009,2.141000032,223.7220001,130.4659729,39005216,13.60299969,88.75900269,31.5529995,33.37200165,31.5529995
3407.380615,7,9.397999764,-0.012,0.431640029,2.142999888,226.2380066,130.4867401,39014860,13.7489996,88.97100067,29.63400078,28.28000069,29.63400078
3407.532959,7,9.397999764,-0.014,0.43652001,2.155999899,219.1589966,130.4597931,39027084,13.26799965,88.44300079,25.72200012,51.17699814,25.72200012
3407.685303,7,9.397999764,-0.007,0.446780026,2.171999931,195.6139984,130.492096,39038972,12.66699982,89.46700287,21.16300011,14.17300034,21.16300011
3407.837891,7,9.397999764,-0.009,0.462890029,2.198999882,179.2039948,128.581543,38480112,12.01900005,91.18199921,19.72599983,24.60199928,19.72599983
3407.990234,7,9.397999764,-0.008,0.441409975,2.219000101,172.1589966,128.8691101,38575088,11.70499992,89.54199982,19.45400047,9.977999687,19.45400047
3408.142578,7,9.397999764,-0.008,0.410159975,2.229000092,172.0010071,129.1773224,38551924,11.37699986,88.04100037,19.79500008,17.99099922,19.79500008
3408.294922,7,9.397999764,-0.005,0.411619991,2.207000017,170.3829956,128.2233887,38362484,11.15699959,88.43900299,21.0720005,18.02400017,21.0720005
3408.44751,7,9.397999764,0,0.431640029,2.193000078,172.8630066,127.2029114,38035816,11.23400021,88.06700134,23.5189991,17.73500061,23.5189991
3408.599854,7,9.366999626,-0.008,0.416500002,2.171999931,177.727005,125.8429565,37650992,12.50199986,91.82900238,24.12199974,19.59399986,24.12199974
3408.752197,7,9.359000206,-0.003,0.408199996,2.198999882,186.9700012,127.0953445,38001172,13.57499981,90.63200378,22.89500046,53.90800095,22.89500046
3408.904541,7,9.366999626,0.009,0.40722999,2.200999975,193.2200012,129.2416077,38664428,15.15600014,88.91799927,25.81399918,13.94999981,25.81399918
3409.056885,7,9.366999626,0.021,0.429690003,2.180000067,187.6519928,131.27034,39278392,16.97599983,91.52200317,40.98899841,22.09300041,40.98899841
3409.209473,7,9.383000374,0.01,0.427249998,2.132999897,172.6970062,131.9258118,39461108,17.79299927,90.13500214,63.88999939,87.50099945,63.88999939
3409.361816,7,9.397999764,-0.002,0.440919995,2.128999949,159.0650024,129.7801056,38835888,19.01000023,89.62999725,54.98099899,52.84799957,54.98099899
3409.51416,7,9.453000069,-0.004,0.417970002,2.150000095,156.3880005,127.7175751,38209140,19.34199905,90.96499634,47.0379982,32.70000076,47.0379982
3409.666504,7,9.461000443,-0.001,0.429199994,2.150000095,161.102005,128.8167877,38515584,16.37400055,90.59899902,58.19599915,33.25799942,58.19599915
3409.819092,7,9.461000443,-0.007,0.421389997,2.104000092,156.7709961,128.8489685,38449808,13.22599983,88.60600281,60.61399841,87.45700073,60.61399841
3409.971436,7,9.531000137,-0.01,0.447270006,2.099999905,155.8789978,126.9687882,37942660,11.19699955,88.22399902,29.93000031,377.1759949,29.93000031
3410.123779,7,9.546999931,-0.021,0.43652001,2.121000052,147.7890015,125.2160034,37414736,9.06499958,89.96299744,14.68200016,153.826004,14.68200016
3410.276123,7,9.593999863,-0.015,0.408199996,2.200999975,147.128006,125.6350098,37543736,7.986000061,90.43800354,10.04500008,12.48999977,10.04500008
3410.428711,7,9.640999794,-0.008,0.399410009,2.253999949,150.7330017,129.2526245,38652048,7.005000114,89.22799683,8.725000382,7.43200016,8.725000382
3410.581055,7,9.663999558,-0.009,0.390139997,2.269999981,150.75,126.7922363,37932044,5.842000008,91.46099854,8.220999718,6.447999954,8.220999718
3410.733398,7,9.671999931,-0.016000001,0.389160007,2.269999981,152.4940033,125.6284027,37580316,5.099999905,91.69000244,8.109999657,5.195000172,8.109999657
3410.885742,7,9.515999794,-0.018999999,0.378419995,2.285000086,139.8110046,122.7610703,36668240,4.797999859,90.35299683,7.585000038,7.52699995,7.585000038
3411.038086,7,9.546999931,-0.004,0.397949994,2.315999985,149.951004,122.0695343,36477996,4.481999874,90.09799957,7.236000061,7.460999966,7.236000061
3411.190674,7,9.602000237,0,0.384770006,2.322000027,152.4880066,121.6426468,36337252,4.363999844,91.46499634,6.934999943,4.702000141,6.934999943
3411.343018,7,9.625,-0.002,0.385250002,2.301000118,161.0829926,121.7475891,36400364,4.448999882,91.34700012,7.139999867,4.710000038,7.139999867
3411.495361,7,9.538999558,0.005,0.371090025,2.292999983,153.1629944,122.3072662,36485152,4.580999851,90.97399902,7.234000206,7.021999836,7.234000206
3411.647705,7,9.546999931,-0.001,0.385740012,2.301000118,161.7079926,121.9700089,36428224,4.531000137,90.50499725,7.269000053,7.318999767,7.269000053
3411.800293,7,9.663999558,-0.001,0.392580003,2.318000078,169.0899963,122.904808,36727756,4.736999989,90.78299713,7.164999962,3.398999929,7.164999962
3411.952637,7,9.546999931,-0.017000001,0.419430018,2.311000109,187.1629944,123.4430542,36920664,4.789000034,90.47299957,7.43599987,7.938000202,7.43599987
3412.104981,7,9.562999725,-0.004,0.396479994,2.309000015,196.9530029,122.2552948,36511432,4.630000114,91.21800232,8.145000458,7.742000103,8.145000458
3412.257324,7,9.569999695,0.005,0.382319987,2.309000015,205.4589996,123.5231247,36927420,4.551000118,91.09700012,8.940999985,10.24800015,8.940999985
3412.409912,7,9.515999794,0.014,0.347169995,2.311000109,195.298996,123.2612686,36854936,4.666999817,91.34600067,8.541000366,11.02999973,8.541000366
3412.562256,7,9.569999695,0.013,0.390630007,2.299000025,192.3930054,122.7842712,36675256,4.519999981,90.72599793,7.425000191,10.36699963,7.425000191
3412.7146,7,9.625,0.015,0.366699994,2.292999983,181.4279938,122.3072662,36557048,4.465000153,90.09999847,6.414999962,5.644000053,6.414999962
3412.866943,7,9.772999764,0.016000001,0.354490012,2.302999973,180.753006,121.7605057,36395504,4.316999912,90.19000244,6.196000099,6.263999939,6.196000099
3413.019531,7,9.844000816,0.003,0.340330005,2.301000118,165.9459992,120.7542572,36114044,4.013000011,89.97299957,6.140999794,5.078999996,6.140999794
3413.171875,7,9.852000237,0.021,0.365719974,2.322000027,159.9129944,121.3110733,36277480,3.752000094,91.1210022,5.988999844,4.820000172,5.988999844
3413.324219,7,9.781000137,0.022,0.379879981,2.329999924,151.6779938,120.4168167,35942008,3.653000116,90.13400269,5.262000084,8.430000305,5.262000084
3413.476563,7,9.883000374,0.035999999,0.369630009,2.339999914,161.826004,119.7069855,35762212,3.474999905,88.97699738,5.052000046,4.852000237,5.052000046
3413.628906,7,9.844000816,0.017000001,0.368650019,2.335999966,163.7409973,119.5616303,35694060,3.415999889,87.97699738,4.926000118,2.809999943,4.926000118
3413.781494,7,10.06299973,0.024,0.393069983,2.323999882,170.4680023,120.3048935,35930236,3.354000092,89.21600342,4.879000187,2.134999991,4.879000187
3413.933838,7,9.961000443,0.013,0.390139997,2.312999964,160.5639954,121.2012863,36193860,3.334000111,90.2460022,4.618999958,3.75699997,4.618999958
3414.086182,7,9.883000374,0.011,0.40722999,2.296999931,149.5529938,121.1847153,36210712,3.269999981,90.44000244,4.34499979,4.84499979,4.34499979
3414.238525,7,10.30500031,-0.004,0.397459984,2.286999941,141.1649933,121.2369461,36254676,3.309999943,90.47200012,4.269999981,1.853000045,4.269999981
3414.391113,7,10.22700024,-0.004,0.398440003,2.267999888,139.1349945,119.8235626,35819180,3.144999981,90.87599945,4.631000042,2.351000071,4.631000042
3414.543457,7,10,-0.015,0.387699992,2.24000001,138.7519989,120.6887131,36079256,2.927000046,90.84700012,4.706999779,2.894999981,4.706999779
3414.695801,7,10.17199993,-0.007,0.37402001,2.230000019,130.1660004,120.7483139,36088948,2.812999964,90.75299835,4.862999916,2.585000038,4.862999916
3414.848145,7,9.930000305,-0.005,0.401370019,2.232000113,115.8809967,120.9926376,36155564,2.759999991,90.5039978,3.855999947,7.081999779,3.855999947
3415.000732,7,10.21100044,0.001,0.398930013,2.24000001,113.387001,121.6150818,36269652,2.642999888,89.8809967,3.542999983,2.03399992,3.542999983
3415.153076,6,10.29700089,0.003,0.40674001,2.24000001,111.8850021,121.3110733,36237340,2.60800004,89.90899658,3.265000105,1.717000008,3.265000105
3415.30542,6,10.75800037,-0.002,0.386720002,2.246000052,118.2710037,120.4634476,36006548,2.490999937,90.15799713,3.289000034,1.595000029,3.289000034
3415.457764,6,10.60200024,0.005,0.399410009,2.273000002,120.1159973,120.1839905,35881576,2.364000082,89.91000366,3.213000059,1.835000038,3.213000059
3415.610107,6,10.60200024,0.004,0.367680013,2.309000015,120.3119965,119.852417,35784340,2.28399992,88.29199982,3.319999933,1.850000024,3.319999933
3415.762695,6,10.8199997,0.015,0.372559995,2.339999914,117.1399994,118.7577133,35465636,2.226999998,86.91600037,3.319999933,2.371000052,3.319999933
3415.915039,6,10.3199997,0.037999999,0.371090025,2.357000113,114.8270035,118.6280975,35435428,2.165999889,89.51699829,3.319999933,3.119999886,3.319999933
3416.067383,6,10.24199963,0.037000001,0.381839991,2.339999914,110.0230026,118.8515854,35513048,2.180000067,90.65399933,3.130000114,2.905999899,3.130000114
3416.219727,6,10.65600014,0.015,0.359380007,2.286999941,108.5690002,117.3684845,35064824,2.160000086,90.81500244,3.161999941,2.302000046,3.161999941
3416.372315,6,10.72700024,-0.003,0.389160007,2.266000032,107.3190002,117.8124237,35205832,2.154000044,92.18399811,3.065000057,2.691999912,3.065000057
3416.524658,6,10.29700089,-0.012,0.401859999,2.263999939,114.6399994,119.9082642,35811412,2.190999985,90.32800293,2.994999886,2.039999962,2.994999886
3416.677002,6,10.71100044,-0.003,0.412599981,2.301000118,111.0179977,119.6091385,35650984,2.223999977,89.00900269,2.982000113,1.792999983,2.982000113
3416.829346,6,10.83600044,-0.002,0.395999998,2.305000067,109.5690002,118.5030823,35367988,2.269000053,89.74900055,2.944000006,1.700999975,2.944000006
3416.981934,6,11.03100014,0.021,0.388180018,2.329999924,113.4810028,122.1727219,36495352,2.378000021,90.0019989,3.315000057,1.929999948,3.315000057
3417.134277,6,10.22700024,0.039000001,0.383300006,2.349999905,122.0699997,118.373909,35323792,2.450999975,89.13400269,3.650000095,3.191999912,3.650000095
3417.286621,6,10.02299976,0.035999999,0.373050004,2.362999916,124.6709976,119.1977234,35590588,2.542000055,88.6309967,4.105999947,2.338000059,4.105999947
3417.438965,6,9.819999695,0.023,0.389160007,2.372999907,123.6920013,120.1660233,35899768,2.64199996,90.1210022,4.56400013,3.246000052,4.56400013
3417.591309,6,9.75,-0.002,0.377440006,2.368999958,120.9509964,117.7001877,35160868,2.743999958,90.65699768,4.818999767,4.59100008,4.818999767
3417.743897,6,9.727000237,0.009,0.368650019,2.395999908,124.5449982,118.7111664,35445532,2.790999889,88.13999939,4.906000137,5.019999981,4.906000137
3417.89624,6,9.75,-0.005,0.363279998,2.382999897,129.227005,118.245079,35335024,2.822000027,87.91000366,4.518000126,5.827000141,4.518000126
3418.048584,6,9.819999695,0.007,0.367680013,2.371000052,130.8699951,119.6083756,35715544,2.851000071,87.53500366,4.379000187,2.601000071,4.379000187
3418.200928,6,9.718999863,0,0.380369991,2.338000059,129.0090027,120.5911942,36030704,2.854000092,88.52899933,3.992000103,5.132999897,3.992000103
3418.353516,6,9.772999764,0.02,0.404300004,2.334000111,125.0810013,119.7536163,35734640,2.790999889,89.52899933,4.222000122,3.09100008,4.222000122
3418.505859,6,9.718999863,0.003,0.431150019,2.335999966,124.1289978,119.8802033,35796104,2.812000036,90.93399811,4.315999985,3.13199997,4.315999985
3418.658203,6,9.875,-0.01,0.416020006,2.357000113,126.5550003,118.8479919,35487868,2.845999956,91.93699646,4.68599987,3.459000111,4.68599987
3418.810547,6,9.593999863,-0.008,0.399900019,2.398000002,124.3820038,116.8914795,34880108,2.911999941,89.4489975,4.793000221,5.795000076,4.793000221
3418.963135,6,9.602000237,-0.001,0.364749998,2.417999983,130.2220001,117.1999588,35013672,2.963000059,88.38300324,5.165999889,4.096000195,5.165999889
3419.115479,7,9.593999863,0.002,0.368650019,2.424000025,136.4700012,117.8561096,35191356,3.068000078,87.87999725,5.777999878,5.833000183,5.777999878
3419.267822,7,9.593999863,0.004,0.37549001,2.427999973,144.3370056,116.1016388,34675808,3.069999933,88.1269989,6.380000114,5.835999966,6.380000114
3419.420166,7,9.593999863,0.007,0.386720002,2.437999964,140.7619934,117.3169556,35036068,3.068000078,88.87599945,6.495999813,7.061999798,6.495999813
3419.57251,7,9.593999863,0.01,0.381839991,2.440999985,138.2619934,117.2900314,35026768,3.065999985,90.3710022,6.243000031,7.760000229,6.243000031
3419.725098,7,9.569999695,-0.002,0.355960012,2.430000067,133.7720032,119.5662231,35747984,3.062999964,89.25800324,5.790999889,5.778999806,5.790999889
3419.877441,7,9.515999794,-0.006,0.359860003,2.434000015,148.4290009,120.225296,35941632,3.012000084,88.47599793,5.373000145,6.955999851,5.373000145
3420.029785,7,9.515999794,-0.007,0.369140029,2.426000118,148.0019989,120.132019,35852560,3.020999908,89.09500122,5.149000168,4.973999977,5.149000168
3420.182129,7,9.444999695,-0.002,0.381349981,2.420000076,149.1199951,121.7547836,36381764,3.058000088,88.59899902,5.25699997,5.517000198,5.25699997
3420.334717,7,9.413999558,-0.004,0.381349981,2.400000095,132.8289948,122.7842712,36723836,3.148000002,87.5699997,5.611999989,5.768000126,5.611999989
3420.487061,7,9.421999931,-0.005,0.375,2.388999939,133.2480011,122.451149,36617268,3.298000097,87.72100067,6.025000095,6.210000038,6.025000095
3420.639404,7,9.413999558,-0.015,0.363769978,2.387000084,132.5019989,123.2980804,36861780,3.470000029,88.22000122,6.498000145,7.806000233,6.498000145
3420.791748,7,9.413999558,-0.011,0.378419995,2.382999897,137.4839935,122.8541794,36748576,3.625,88.93800354,7.294000149,6.199999809,7.294000149
3420.944336,7,9.421999931,-0.009,0.392580003,2.391000032,137.5,123.1160202,36772104,3.721999884,88.97200012,9.038000107,7.28000021,9.038000107
3421.09668,7,9.421999931,-0.006,0.392580003,2.362999916,134.2660065,123.4805222,36904832,3.737999916,87.85199738,10.61699963,14.9989996,10.61699963
3421.249023,7,9.413999558,-0.007,0.386720002,2.361000061,131.3890076,122.9383774,36722836,3.921000004,86.9449997,9.630000114,11.39900017,9.630000114
3421.401367,6,9.421999931,0.001,0.368650019,2.349999905,123.151001,123.383461,36862908,4.112999916,87.68800354,7.790999889,12.71399975,7.790999889
3421.553711,6,9.421999931,0.017999999,0.371090025,2.392999888,123.5599976,121.8998337,36388244,4.175000191,88.43699646,6.572000027,7.626999855,6.572000027
3421.706299,6,9.508000374,0.017999999,0.364259988,2.404000044,122.2559967,122.1195755,36401204,4.164000034,89.06300354,6.912000179,3.746999979,6.912000179
3421.858643,6,9.366999626,-0.002,0.376459986,2.394999981,127.8479996,122.1772385,36509700,4.125,88.16400147,7.889999867,10.38500023,7.889999867
3422.010986,6,9.366999626,-0.003,0.412109971,2.388999939,128.2489929,122.3538971,36577016,3.976999998,87.53600311,8.614999771,11.18799973,8.614999771
3422.16333,6,9.366999626,0.006,0.401859999,2.377000094,130.6139984,122.4470062,36617952,4.02699995,86.53900147,8.352999687,8.456999779,8.352999687
3422.315918,7,9.366999626,0.021,0.409669995,2.400000095,131.7449951,123.3778458,36909404,4.139999867,85.32099915,8.468000412,9.723999977,8.468000412
3422.468262,7,9.421999931,0.02,0.380859971,2.388999939,133.2429962,123.9574432,37077080,4.085999966,89.20300293,8.508000374,10.40600014,8.508000374
3422.620606,7,9.430000305,0.004,0.388669998,2.371000052,134.9920044,123.2980804,36862352,4.059000015,89.84400177,8.421999931,6.178999901,8.421999931
3422.772949,7,9.453000069,0.015,0.378909975,2.375,138.8560028,122.737793,36706976,4.109000206,90.0019989,7.847000122,10.66600037,7.847000122
3422.925537,7,9.444999695,0.009,0.373540014,2.372999907,141.1139984,121.8768997,36444452,3.976999998,90.37599945,7.13199997,11.27799988,7.13199997
3423.077881,7,9.477000237,0.002,0.384280026,2.391000032,143.1150055,121.9509506,36460260,3.898999929,90.1289978,7.027999878,6.850999832,7.027999878
3423.230225,7,9.515999794,-0.006,0.37402001,2.391000032,142.7519989,122.5836639,36564436,3.835999966,89.10299683,7.144000053,8.269000053,7.144000053
3423.382568,7,9.430000305,-0.004,0.392089993,2.407999992,139.6399994,122.0878983,36485504,3.673000097,89.22100067,7.308000088,7.862999916,7.308000088
3423.534912,7,9.444999695,0,0.370609999,2.407999992,145.9689941,121.8836289,36409360,3.599999905,89.59500122,7.144999981,8.958000183,7.144999981
3423.6875,7,9.444999695,0,0.393069983,2.391000032,140.7749939,122.1950913,36507192,3.64199996,87.88600159,6.760000229,7.836999893,6.760000229
3423.839844,7,9.477000237,0.001,0.368160009,2.339999914,140.5010071,120.6317368,36041512,3.542000055,88.09600067,6.354000092,8.095000267,6.354000092
3423.992188,7,9.515999794,-0.009,0.385740012,2.311000109,127.7490006,119.7536163,35784408,3.480999947,87.84799957,5.959000111,4.407000065,5.959000111
3424.144531,7,9.625,-0.01,0.366699994,2.322000027,132.1040039,119.9222488,35816204,3.493999958,87.22499847,5.750999928,2.282999992,5.750999928
3424.297119,7,9.531000137,-0.015,0.378909975,2.357000113,137.598999,119.4218521,35680872,3.404999971,86.59999847,5.610000134,6.354000092,5.610000134
3424.449463,6,9.569999695,0.012,0.354000002,2.378999949,139.1179962,118.9672241,35505392,3.279999971,85.84999847,5.737999916,5.489999771,5.737999916
3424.601807,6,9.602000237,0.023,0.364259988,2.362999916,131.6730042,120.771637,36092100,3.355000019,85.47399902,5.613999844,3.266000032,5.613999844
3424.75415,6,9.663999558,0.035999999,0.349119991,2.355000019,122.7929993,121.1148377,36177440,3.295000076,86.71600342,5.788000107,3.720000029,5.788000107
3424.906738,7,9.640999794,0.002,0.383300006,2.319999933,126.1090012,120.5677261,36023476,3.219000101,88.93000031,5.403999806,2.721999884,5.403999806
3425.059082,7,10.27299976,-0.001,0.370120019,2.355000019,132.5939941,119.3799973,35621532,3.181999922,87.97599793,5.798999786,3.127000094,5.798999786
3425.211426,7,9.75,0.013,0.404300004,2.367000103,141.4429932,118.2966995,35334240,3.101999998,87.16400147,5.537000179,3.566999912,5.537000179
3425.36377,7,9.515999794,0.039999999,0.413089991,2.404000044,136.772995,117.9386902,35222796,2.989000082,86.16400147,5.414999962,5.919000149,5.414999962
3425.516357,6,9.687999725,0.052000001,0.403320015,2.357000113,130.4060059,118.9681702,35557848,3.101000071,87.65200043,4.857999802,2.617000103,4.857999802
3425.668701,6,10.01599979,0.034000002,0.396969974,2.315999985,123.5329971,118.3330307,35325564,3.144000053,88.18800354,4.765999794,2.253000021,4.765999794
3425.821045,6,9.805000305,0.014,0.382319987,2.280999899,121.3850021,116.4846573,34774524,3.105999947,88.84400177,4.811999798,0.972000003,4.811999798
3425.973389,6,9.866999626,-0.005,0.382319987,2.312999964,119.7580032,116.984787,34959780,3.094000101,87.60299683,5.297999859,1.358999968,5.297999859
3426.125732,6,9.694999695,-0.007,0.381839991,2.355000019,121.3050003,118.1073532,35248820,3.15199995,87.97000122,5.619999886,4.612999916,5.619999886
3426.27832,6,9.718999863,-0.002,0.398440003,2.381000042,126.9729996,118.6310654,35448212,3.105999947,89.46499634,5.93200016,5.179999828,5.93200016
3426.430664,6,9.727000237,-0.002,0.413569987,2.362999916,130.1100006,119.6083756,35711824,3.233999968,89.12999725,5.68900013,2.789999962,5.68900013
3426.583008,6,10.25800037,-0.009,0.40625,2.36500001,131.9880066,120.3345718,35913692,3.312000036,86.73699951,5.563000202,2.372999907,5.563000202
3426.735352,6,9.703000069,-0.013,0.386230022,2.382999897,130.0099945,117.1765366,34909592,3.323999882,85.97499847,5.402999878,5.475999832,5.402999878
3426.88794,6,9.703000069,-0.008,0.370120019,2.404000044,131.6170044,117.9621964,35230532,3.348999977,86.1269989,5.607999802,4.81799984,5.607999802
3427.040283,6,9.781000137,-0.002,0.358399987,2.426000118,128.3910065,119.1648102,35619500,3.434999943,86.99900055,5.791999817,6.548999786,5.791999817
3427.192627,6,9.758000374,-0.001,0.380369991,2.436000109,130.6109924,118.4132767,35388908,3.388999939,89.61100006,5.90199995,6.890999794,5.90199995
3427.344971,7,9.788999558,0.002,0.397949994,2.444999933,137.5910034,118.9682465,35560372,3.395999908,88.01100159,5.887000084,7.282999992,5.887000084
3427.497559,7,9.866999626,0.028999999,0.400390029,2.424000025,146.3329926,118.4678574,35381532,3.414000034,86.88300324,5.816999912,6.447000027,5.816999912
3427.649902,7,10.17199993,0.039000001,0.387699992,2.394999981,155.2070007,117.8271561,35172216,3.392999888,86.13200378,5.625999928,7.135000229,5.625999928
3427.802246,7,10.43799973,0.046,0.376459986,2.392999888,153.6329956,117.6572113,35131316,3.249000073,86.0039978,5.402999878,7.103000164,5.402999878
3427.95459,7,10.78899956,0.015,0.380369991,2.381000042,158.7339935,115.5824356,34519196,3.167999983,85.91000366,4.978000164,5.453000069,4.978000164
3428.106934,7,10.99199963,0.005,0.370120019,2.382999897,158.9989929,114.2794113,34114336,3.138999939,87.6230011,4.902999878,5.505000114,4.902999878
3428.259522,7,11.08600044,-0.007,0.345209986,2.351999998,155.8899994,110.3765335,32916012,3.045000076,87.34799957,4.56799984,5.474999905,4.56799984
3428.411865,7,11.14799976,-0.005,0.359380007,2.318000078,139.7030029,112.127121,33364154,3.072000027,88.96399689,4.5,1.58099997,4.5
3428.564209,7,10.86699963,0.023,0.364259988,2.302999973,124.9459992,112.0628662,33435304,3.154000044,86.35900116,4.267000198,3.687999964,4.267000198
3428.716553,6,10.71100044,0.034000002,0.378419995,2.290999889,119.4550018,109.113884,32536418,3.167999983,86.09799957,4.323999882,1.891000032,4.323999882
3428.869141,6,11.50800037,0.043000002,0.351559997,2.315999985,115.0139999,109.7003784,32710684,3.247999907,85.97200012,4.502999783,1.430999994,4.502999783
3429.021484,6,11.34399986,0.007,0.356449992,2.313999891,107.6600037,104.4898758,31155046,3.358999968,87.46499634,4.63199997,2.486999989,4.63199997
3429.173828,6,10.43799973,0.008,0.385740012,2.36500001,98.85500336,97.56330109,29024468,3.375,88.06300354,5.255000114,2.34100008,5.255000114
3429.326172,16,10.53100014,0,0.376949996,2.344000101,88.09700012,92.2379837,27366826,3.459000111,88.84400177,5.673999786,2.223999977,5.673999786
3429.47876,16,10.38300037,0.005,0.355960012,2.325999975,87.75099945,89.74310303,26645646,3.687000036,88.84700012,6.15899992,1.809000015,6.15899992
3429.631104,6,11.14099979,0.009,0.318360001,2.295000076,89.55400085,92.7589035,27516272,3.89199996,85.70600128,5.296999931,1.036000013,5.296999931
3429.783447,6,11.375,0.017999999,0.324220002,2.313999891,97.83499908,95.95433044,28494366,4.061999798,85.97000122,4.795000076,1.078999996,4.795000076
3429.935791,6,11.38300037,0.021,0.350589991,2.306999922,99.6190033,107.3872528,32021738,4.303999901,85.87799835,4.772999764,1.972000003,4.772999764
3430.088135,6,11.4449997,0.015,0.380859971,2.280999899,100.060997,112.150383,33378866,4.005000114,85.34799957,5.256000042,1.84800005,5.256000042
3430.240723,6,10.56300068,-0.011,0.392580003,2.257999897,103.7939987,110.6850586,33030836,3.713999987,85.22200012,5.739999771,4.113999844,5.739999771
3430.393066,6,10.32799912,-0.003,0.369630009,2.270999908,103.9990006,112.8422699,33663288,3.578999996,87.08799744,5.524000168,5.092999935,5.524000168
3430.54541,6,10.20300007,-0.002,0.359860003,2.285000086,108.6650009,110.9289169,33095104,3.374000073,85.8219986,4.93599987,7.38199997,4.93599987
3430.697754,6,11.08600044,0.011,0.336910009,2.296999931,108.9990006,111.3070374,33169092,3.16899991,85.72200012,4.684000015,2.392999888,4.684000015
